ts,surface_temp_c,turbidity_raw,tds_raw,turbidity_v,tds_v
2026-03-04T09:33:45.244346+00:00,14.19,2743,797,2.2105,0.6423
2026-03-04T09:33:46.082225+00:00,14.19,2742,795,2.2097,0.6407
2026-03-04T09:33:46.927847+00:00,14.19,2742,795,2.2097,0.6407
2026-03-04T09:33:47.775472+00:00,14.19,2744,795,2.2113,0.6407
2026-03-04T09:33:48.906661+00:00,14.19,2743,796,2.2105,0.6415
2026-03-04T09:33:49.567150+00:00,14.19,2743,793,2.2105,0.639
2026-03-04T09:33:50.588294+00:00,14.19,2742,796,2.2097,0.6415
2026-03-04T09:33:51.431980+00:00,14.12,2744,798,2.2113,0.6431
2026-03-04T09:33:52.560552+00:00,14.12,2746,798,2.2129,0.6431
2026-03-04T09:33:56.338281+00:00,14.12,2745,797,2.2121,0.6423
2026-03-04T09:33:57.070918+00:00,14.12,2745,797,2.2121,0.6423
2026-03-04T09:33:58.026366+00:00,14.12,2745,794,2.2121,0.6399
2026-03-04T09:33:59.153380+00:00,14.12,2748,795,2.2145,0.6407
2026-03-04T09:33:59.822005+00:00,14.12,2747,795,2.2137,0.6407
2026-03-04T09:34:00.740712+00:00,14.12,2745,797,2.2121,0.6423
2026-03-04T09:34:01.978426+00:00,14.12,2729,796,2.1992,0.6415
2026-03-04T09:34:02.578007+00:00,14.12,2723,797,2.1944,0.6423
2026-03-04T09:34:03.658710+00:00,14.06,2739,795,2.2073,0.6407
2026-03-04T09:34:04.502914+00:00,14.12,2711,795,2.1847,0.6407
2026-03-04T09:34:05.348624+00:00,14.12,2681,795,2.1605,0.6407
2026-03-04T09:34:06.477533+00:00,14.06,2736,795,2.2048,0.6407
2026-03-04T09:34:07.322112+00:00,14.06,2749,795,2.2153,0.6407
2026-03-04T09:34:08.173312+00:00,14.12,2747,795,2.2137,0.6407
2026-03-04T09:34:09.005411+00:00,14.12,2747,794,2.2137,0.6399
2026-03-04T09:34:10.138424+00:00,14.06,2747,797,2.2137,0.6423
2026-03-04T09:34:10.980375+00:00,14.06,2747,795,2.2137,0.6407
2026-03-04T09:34:11.743855+00:00,14.06,2746,795,2.2129,0.6407
2026-03-04T09:34:12.670681+00:00,14.06,2671,791,2.1525,0.6374
2026-03-04T09:34:13.799171+00:00,14.06,2671,791,2.1525,0.6374
2026-03-04T09:34:14.640248+00:00,14.06,2701,792,2.1766,0.6382
2026-03-04T09:34:15.485530+00:00,14.06,2710,793,2.1839,0.639
2026-03-04T09:34:16.612292+00:00,14.06,2645,792,2.1315,0.6382
2026-03-04T09:34:17.244853+00:00,14.12,2633,791,2.1218,0.6374
2026-03-04T09:34:18.307133+00:00,14.06,2645,791,2.1315,0.6374
2026-03-04T09:34:19.144407+00:00,14.12,2645,795,2.1315,0.6407
2026-03-04T09:34:31.608351+00:00,14.06,2716,765,2.1887,0.6165
2026-03-04T09:34:32.130901+00:00,14.12,2751,765,2.2169,0.6165
2026-03-04T09:34:33.058722+00:00,14.12,2645,778,2.1315,0.627
2026-03-04T09:34:34.185682+00:00,14.12,2167,774,1.7463,0.6237
2026-03-04T09:34:35.031125+00:00,14.12,1355,776,1.0919,0.6253
2026-03-04T09:34:35.777404+00:00,14.19,756,778,0.6092,0.627
2026-03-04T09:34:36.726414+00:00,14.25,471,777,0.3796,0.6262
2026-03-04T09:34:37.851269+00:00,14.25,249,777,0.2007,0.6262
2026-03-04T09:34:38.693879+00:00,14.25,301,778,0.2426,0.627
2026-03-04T09:34:39.537164+00:00,14.25,667,779,0.5375,0.6278
2026-03-04T09:34:40.382330+00:00,14.25,1583,776,1.2757,0.6253
2026-03-04T09:34:41.507258+00:00,14.25,2119,776,1.7076,0.6253
2026-03-04T09:34:42.356059+00:00,14.25,2215,777,1.785,0.6262
2026-03-04T09:34:43.198872+00:00,14.25,2824,779,2.2758,0.6278
2026-03-04T09:34:44.042377+00:00,14.25,2451,779,1.9752,0.6278
2026-03-04T09:34:45.172970+00:00,14.25,2286,777,1.8422,0.6262
2026-03-04T09:34:46.020870+00:00,14.25,2343,778,1.8881,0.627
2026-03-04T09:34:46.868757+00:00,14.31,2425,777,1.9542,0.6262
2026-03-04T09:34:47.703586+00:00,14.31,3766,779,3.0349,0.6278
2026-03-04T09:34:48.608565+00:00,14.31,2762,777,2.2258,0.6262
2026-03-04T09:34:49.677470+00:00,14.31,2765,780,2.2282,0.6286
2026-03-04T09:34:50.518556+00:00,14.31,2771,778,2.233,0.627
2026-03-04T09:34:51.645301+00:00,14.31,2770,781,2.2322,0.6294
2026-03-04T09:34:52.490011+00:00,14.31,2771,780,2.233,0.6286
2026-03-04T09:34:53.354884+00:00,14.31,2769,779,2.2314,0.6278
2026-03-04T09:34:54.105919+00:00,14.31,2770,779,2.2322,0.6278
2026-03-04T09:34:55.310470+00:00,14.31,2760,785,2.2242,0.6326
2026-03-04T09:34:55.943292+00:00,14.25,2747,786,2.2137,0.6334
2026-03-04T09:34:56.996632+00:00,14.31,2760,787,2.2242,0.6342
2026-03-04T09:34:57.848504+00:00,14.31,2761,783,2.225,0.631
2026-03-04T09:34:58.970647+00:00,14.31,2760,788,2.2242,0.635
2026-03-04T09:34:59.811093+00:00,14.31,2757,786,2.2218,0.6334
2026-03-04T09:35:00.658792+00:00,14.31,2745,787,2.2121,0.6342
2026-03-04T09:35:01.501405+00:00,14.31,2747,787,2.2137,0.6342
2026-03-04T09:35:02.631254+00:00,14.31,2749,787,2.2153,0.6342
2026-03-04T09:35:06.405969+00:00,14.31,2751,787,2.2169,0.6342
2026-03-04T09:35:07.247540+00:00,14.31,2751,783,2.2169,0.631
2026-03-04T09:35:08.091713+00:00,14.31,2198,787,1.7713,0.6342
2026-03-04T09:35:09.091684+00:00,14.31,2341,791,1.8865,0.6374
2026-03-04T09:35:10.070062+00:00,14.31,1901,793,1.5319,0.639
2026-03-04T09:35:10.908071+00:00,14.31,1469,795,1.1838,0.6407
2026-03-04T09:35:11.700504+00:00,14.31,744,793,0.5996,0.639
2026-03-04T09:35:12.885391+00:00,14.38,313,793,0.2522,0.639
2026-03-04T09:35:13.726416+00:00,14.38,421,791,0.3393,0.6374
2026-03-04T09:35:14.567476+00:00,14.38,896,793,0.7221,0.639
2026-03-04T09:35:15.419570+00:00,14.44,1803,796,1.453,0.6415
2026-03-04T09:35:16.549835+00:00,14.44,2120,795,1.7084,0.6407
2026-03-04T09:35:17.386098+00:00,14.44,2160,792,1.7407,0.6382
2026-03-04T09:35:18.228269+00:00,14.44,2185,795,1.7608,0.6407
2026-03-04T09:35:19.075163+00:00,14.5,2240,793,1.8051,0.639
2026-03-04T09:35:19.957923+00:00,14.5,2471,793,1.9913,0.639
2026-03-04T09:35:20.864080+00:00,14.5,2783,793,2.2427,0.639
2026-03-04T09:35:21.892447+00:00,14.5,2813,793,2.2669,0.639
2026-03-04T09:35:23.112793+00:00,14.5,2749,795,2.2153,0.6407
2026-03-04T09:35:23.863482+00:00,14.5,2219,793,1.7882,0.639
2026-03-04T09:35:24.707620+00:00,14.56,2815,797,2.2685,0.6423
2026-03-04T09:35:25.558124+00:00,14.56,2581,796,2.0799,0.6415
2026-03-04T09:35:26.397545+00:00,14.56,2347,795,1.8914,0.6407
2026-03-04T09:35:27.521446+00:00,14.56,2104,794,1.6955,0.6399
2026-03-04T09:35:28.367194+00:00,14.56,1349,797,1.0871,0.6423
2026-03-04T09:35:29.213107+00:00,14.56,895,795,0.7212,0.6407
2026-03-04T09:35:30.057050+00:00,14.56,459,797,0.3699,0.6423
2026-03-04T09:35:30.917344+00:00,14.56,328,793,0.2643,0.639
2026-03-04T09:35:31.866992+00:00,14.56,404,796,0.3256,0.6415
2026-03-04T09:35:32.787917+00:00,14.56,713,797,0.5746,0.6423
2026-03-04T09:35:33.718412+00:00,14.56,1231,795,0.992,0.6407
2026-03-04T09:35:34.845519+00:00,14.56,2063,797,1.6625,0.6423
2026-03-04T09:35:35.699572+00:00,14.56,2159,795,1.7399,0.6407
2026-03-04T09:35:36.454903+00:00,14.56,2190,795,1.7648,0.6407
2026-03-04T09:35:37.481662+00:00,14.56,2183,794,1.7592,0.6399
2026-03-04T09:35:41.454393+00:00,14.56,2168,793,1.7471,0.639
2026-03-04T09:35:42.285877+00:00,14.56,2166,795,1.7455,0.6407
2026-03-04T09:35:43.141731+00:00,14.56,2168,796,1.7471,0.6415
2026-03-04T09:35:44.254628+00:00,14.56,2169,795,1.7479,0.6407
2026-03-04T09:35:45.105374+00:00,14.56,2167,797,1.7463,0.6423
2026-03-04T09:35:45.800718+00:00,14.56,2165,797,1.7447,0.6423
2026-03-04T09:35:46.740241+00:00,14.56,2157,793,1.7382,0.639
2026-03-04T09:35:47.926454+00:00,14.62,2159,795,1.7399,0.6407
2026-03-04T09:35:48.768563+00:00,14.62,2158,791,1.739,0.6374
2026-03-04T09:35:49.608108+00:00,14.62,2155,795,1.7366,0.6407
2026-03-04T09:35:50.460014+00:00,14.62,2152,795,1.7342,0.6407
2026-03-04T09:35:51.302073+00:00,14.62,2151,795,1.7334,0.6407
2026-03-04T09:35:52.421127+00:00,14.62,2150,787,1.7326,0.6342
2026-03-04T09:35:53.266288+00:00,14.62,2145,786,1.7286,0.6334
2026-03-04T09:35:54.057374+00:00,14.69,2139,783,1.7237,0.631
2026-03-04T09:35:55.241330+00:00,14.62,2137,778,1.7221,0.627
2026-03-04T09:35:56.084342+00:00,14.69,2135,773,1.7205,0.6229
2026-03-04T09:35:56.927412+00:00,14.69,2131,783,1.7173,0.631
2026-03-04T09:35:57.717454+00:00,14.69,2125,789,1.7125,0.6358
2026-03-04T09:35:58.908447+00:00,14.69,2124,790,1.7116,0.6366
2026-03-04T09:35:59.755553+00:00,14.75,2125,779,1.7125,0.6278
2026-03-04T09:36:00.463573+00:00,14.75,2119,765,1.7076,0.6165
2026-03-04T09:36:01.380284+00:00,14.75,2111,776,1.7012,0.6253
2026-03-04T09:36:02.621729+00:00,14.75,2116,761,1.7052,0.6133
2026-03-04T09:36:03.408456+00:00,14.75,2111,761,1.7012,0.6133
2026-03-04T09:36:04.253578+00:00,14.81,2107,744,1.6979,0.5996
2026-03-04T09:36:05.098133+00:00,14.81,2105,732,1.6963,0.5899
2026-03-04T09:36:06.220984+00:00,14.81,2105,729,1.6963,0.5875
2026-03-04T09:36:06.884988+00:00,14.88,2093,678,1.6867,0.5464
2026-03-04T09:36:07.931363+00:00,14.88,2099,623,1.6915,0.5021
2026-03-04T09:36:08.762013+00:00,14.88,2098,644,1.6907,0.519
2026-03-04T09:36:09.881929+00:00,14.88,2096,661,1.6891,0.5327
2026-03-04T09:36:10.726283+00:00,14.88,2096,479,1.6891,0.386
2026-03-04T09:36:11.569407+00:00,14.94,2091,493,1.6851,0.3973
2026-03-04T09:36:12.435223+00:00,15.0,2090,531,1.6842,0.4279
2026-03-04T09:36:13.541225+00:00,15.06,2090,473,1.6842,0.3812
2026-03-04T09:36:17.324755+00:00,15.06,2089,403,1.6834,0.3248
2026-03-04T09:36:18.163659+00:00,15.12,2084,402,1.6794,0.324
2026-03-04T09:36:19.027068+00:00,15.12,2079,363,1.6754,0.2925
2026-03-04T09:36:19.895930+00:00,15.12,2078,312,1.6746,0.2514
2026-03-04T09:36:20.813689+00:00,15.19,2077,205,1.6738,0.1652
2026-03-04T09:36:21.829620+00:00,15.25,2078,223,1.6746,0.1797
2026-03-04T09:36:22.648838+00:00,15.25,2075,109,1.6722,0.0878
2026-03-04T09:36:23.569240+00:00,15.31,2071,181,1.6689,0.1459
2026-03-04T09:36:24.483324+00:00,15.38,2073,165,1.6705,0.133
2026-03-04T09:36:25.485384+00:00,15.38,2071,27,1.6689,0.0218
2026-03-04T09:36:26.656918+00:00,15.38,2070,19,1.6681,0.0153
2026-03-04T09:36:27.460950+00:00,15.44,2066,19,1.6649,0.0153
2026-03-04T09:36:28.310183+00:00,15.5,2067,22,1.6657,0.0177
2026-03-04T09:36:29.149440+00:00,15.5,2063,23,1.6625,0.0185
2026-03-04T09:36:29.981129+00:00,15.5,2059,18,1.6593,0.0145
2026-03-04T09:36:31.120068+00:00,15.56,2053,20,1.6544,0.0161
2026-03-04T09:36:31.814874+00:00,15.62,2057,18,1.6577,0.0145
2026-03-04T09:36:32.812883+00:00,15.62,2057,24,1.6577,0.0193
2026-03-04T09:36:33.938515+00:00,15.69,2055,22,1.656,0.0177
2026-03-04T09:36:34.784398+00:00,15.75,2055,21,1.656,0.0169
2026-03-04T09:36:35.632300+00:00,15.75,2043,19,1.6464,0.0153
2026-03-04T09:36:36.469309+00:00,15.81,2043,21,1.6464,0.0169
2026-03-04T09:36:37.321682+00:00,15.81,2041,22,1.6448,0.0177
2026-03-04T09:36:38.235648+00:00,15.88,2042,19,1.6456,0.0153
2026-03-04T09:36:39.290597+00:00,15.88,2040,23,1.644,0.0185
2026-03-04T09:36:40.131233+00:00,15.94,2039,23,1.6432,0.0185
2026-03-04T09:36:41.257474+00:00,16.0,2039,24,1.6432,0.0193
2026-03-04T09:36:42.104161+00:00,16.0,2037,25,1.6415,0.0201
2026-03-04T09:36:42.945886+00:00,16.06,2035,27,1.6399,0.0218
2026-03-04T09:36:43.793704+00:00,16.12,2029,39,1.6351,0.0314
2026-03-04T09:36:44.923154+00:00,16.19,2031,43,1.6367,0.0347
2026-03-04T09:36:45.762309+00:00,16.19,2029,50,1.6351,0.0403
2026-03-04T09:36:46.611609+00:00,16.25,2027,45,1.6335,0.0363
2026-03-04T09:36:47.453441+00:00,16.25,2027,43,1.6335,0.0347
2026-03-04T09:36:48.319649+00:00,16.31,2023,47,1.6303,0.0379
2026-03-04T09:36:52.359538+00:00,16.31,2025,49,1.6319,0.0395
2026-03-04T09:36:53.198659+00:00,16.38,2023,46,1.6303,0.0371
2026-03-04T09:36:54.049038+00:00,16.38,2021,46,1.6286,0.0371
2026-03-04T09:36:55.168938+00:00,16.44,2022,47,1.6295,0.0379
2026-03-04T09:36:56.021376+00:00,16.44,2018,43,1.6262,0.0347
2026-03-04T09:36:56.745490+00:00,16.5,2018,47,1.6262,0.0379
2026-03-04T09:36:57.705391+00:00,16.5,2018,47,1.6262,0.0379
2026-03-04T09:36:58.835796+00:00,16.56,2019,46,1.627,0.0371
2026-03-04T09:36:59.680105+00:00,16.56,2013,45,1.6222,0.0363
2026-03-04T09:37:00.528276+00:00,16.56,2011,50,1.6206,0.0403
2026-03-04T09:37:01.377711+00:00,16.62,2013,47,1.6222,0.0379
2026-03-04T09:37:02.489491+00:00,16.62,2009,45,1.619,0.0363
2026-03-04T09:37:03.161771+00:00,16.69,2007,47,1.6174,0.0379
2026-03-04T09:37:04.180326+00:00,16.69,2010,43,1.6198,0.0347
2026-03-04T09:37:05.024244+00:00,16.69,1993,43,1.6061,0.0347
2026-03-04T09:37:06.150993+00:00,16.69,2009,0,1.619,0.0
2026-03-04T09:37:07.002368+00:00,16.75,2005,108,1.6158,0.087
2026-03-04T09:37:07.746184+00:00,16.75,2002,85,1.6133,0.0685
2026-03-04T09:37:08.685163+00:00,16.75,1997,85,1.6093,0.0685
2026-03-04T09:37:09.811419+00:00,16.75,2002,141,1.6133,0.1136
2026-03-04T09:37:10.660424+00:00,16.81,2003,198,1.6141,0.1596
2026-03-04T09:37:11.501788+00:00,16.81,1999,184,1.6109,0.1483
2026-03-04T09:37:12.629316+00:00,16.81,2005,71,1.6158,0.0572
2026-03-04T09:37:13.478738+00:00,16.88,2005,55,1.6158,0.0443
2026-03-04T09:37:14.323106+00:00,16.88,2011,46,1.6206,0.0371
2026-03-04T09:37:15.172440+00:00,16.88,2022,43,1.6295,0.0347
2026-03-04T09:37:16.009904+00:00,16.88,2027,41,1.6335,0.033
2026-03-04T09:37:16.914894+00:00,16.94,2031,39,1.6367,0.0314
2026-03-04T09:37:17.831757+00:00,16.94,2040,41,1.644,0.033
2026-03-04T09:37:18.822729+00:00,16.88,2035,37,1.6399,0.0298
2026-03-04T09:37:19.877256+00:00,16.88,2031,41,1.6367,0.033
2026-03-04T09:37:20.730121+00:00,16.88,2025,36,1.6319,0.029
2026-03-04T09:37:21.717645+00:00,16.81,2023,41,1.6303,0.033
2026-03-04T09:37:22.426369+00:00,16.81,2024,39,1.6311,0.0314
2026-03-04T09:37:23.397236+00:00,16.81,2022,43,1.6295,0.0347
2026-03-04T09:37:27.175889+00:00,16.81,2020,41,1.6278,0.033
2026-03-04T09:37:28.120122+00:00,16.88,2015,40,1.6238,0.0322
2026-03-04T09:37:29.010073+00:00,16.81,2011,39,1.6206,0.0314
2026-03-04T09:37:30.487419+00:00,16.88,2013,41,1.6222,0.033
2026-03-04T09:37:30.950117+00:00,16.88,2007,40,1.6174,0.0322
2026-03-04T09:37:33.249439+00:00,16.88,2006,42,1.6166,0.0338
2026-03-04T09:37:34.447655+00:00,16.88,2005,41,1.6158,0.033
2026-03-04T09:37:34.713502+00:00,16.88,2004,41,1.6149,0.033
2026-03-04T09:37:36.120201+00:00,16.94,1999,41,1.6109,0.033
2026-03-04T09:37:36.484080+00:00,16.94,2003,43,1.6141,0.0347
2026-03-04T09:37:37.402963+00:00,16.94,2001,40,1.6125,0.0322
2026-03-04T09:37:38.376097+00:00,16.94,1998,43,1.6101,0.0347
2026-03-04T09:37:39.504295+00:00,17.0,1995,42,1.6077,0.0338
2026-03-04T09:37:40.341917+00:00,17.0,1997,43,1.6093,0.0347
2026-03-04T09:37:41.073951+00:00,16.94,1997,173,1.6093,0.1394
2026-03-04T09:37:42.034816+00:00,17.0,1993,173,1.6061,0.1394
2026-03-04T09:37:42.917078+00:00,16.94,1995,173,1.6077,0.1394
2026-03-04T09:37:44.003465+00:00,17.0,1993,172,1.6061,0.1386
2026-03-04T09:37:44.862735+00:00,17.0,1993,173,1.6061,0.1394
2026-03-04T09:37:45.691697+00:00,17.0,1991,171,1.6045,0.1378
2026-03-04T09:37:46.613594+00:00,17.0,1991,171,1.6045,0.1378
2026-03-04T09:37:47.512364+00:00,17.0,1989,171,1.6029,0.1378
2026-03-04T09:37:48.405969+00:00,17.0,1990,171,1.6037,0.1378
2026-03-04T09:39:05.647287+00:00,17.25,1944,167,1.5666,0.1346
2026-03-04T09:39:06.179804+00:00,17.25,1944,167,1.5666,0.1346
2026-03-04T09:39:07.025386+00:00,17.25,1948,169,1.5698,0.1362
2026-03-04T09:39:07.872346+00:00,17.25,1951,171,1.5722,0.1378
2026-03-04T09:39:08.997629+00:00,17.25,1961,169,1.5803,0.1362
2026-03-04T09:39:12.774492+00:00,17.25,1967,170,1.5851,0.137
2026-03-04T09:39:13.628495+00:00,17.25,1973,169,1.59,0.1362
2026-03-04T09:39:14.476113+00:00,17.25,1980,170,1.5956,0.137
2026-03-04T09:39:15.590643+00:00,17.25,1989,170,1.6029,0.137
2026-03-04T09:39:16.285504+00:00,17.25,1994,168,1.6069,0.1354
2026-03-04T09:39:17.282293+00:00,17.25,1998,171,1.6101,0.1378
2026-03-04T09:39:18.125251+00:00,17.25,2003,167,1.6141,0.1346
2026-03-04T09:39:19.250363+00:00,17.25,2011,171,1.6206,0.1378
2026-03-04T09:39:20.096270+00:00,17.25,2019,169,1.627,0.1362
2026-03-04T09:39:20.938691+00:00,17.25,2021,171,1.6286,0.1378
2026-03-04T09:39:21.808778+00:00,17.25,2021,171,1.6286,0.1378
2026-03-04T09:39:22.915867+00:00,17.19,2014,169,1.623,0.1362
2026-03-04T09:39:23.606468+00:00,17.12,2025,171,1.6319,0.1378
2026-03-04T09:39:24.518721+00:00,17.12,2031,375,1.6367,0.3022
2026-03-04T09:39:25.435887+00:00,17.06,2042,569,1.6456,0.4585
2026-03-04T09:39:26.394507+00:00,16.94,2043,733,1.6464,0.5907
2026-03-04T09:39:27.274613+00:00,16.81,2058,941,1.6585,0.7583
2026-03-04T09:39:28.260194+00:00,16.62,2067,939,1.6657,0.7567
2026-03-04T09:39:29.103632+00:00,16.5,2073,943,1.6705,0.7599
2026-03-04T09:39:30.233969+00:00,16.31,2105,949,1.6963,0.7648
2026-03-04T09:39:31.079195+00:00,16.12,2204,953,1.7761,0.768
2026-03-04T09:39:31.923618+00:00,16.0,2760,954,2.2242,0.7688
2026-03-04T09:39:33.053373+00:00,15.88,2749,955,2.2153,0.7696
2026-03-04T09:39:33.912100+00:00,15.75,2745,955,2.2121,0.7696
2026-03-04T09:39:34.741638+00:00,15.69,2733,955,2.2024,0.7696
2026-03-04T09:39:35.587838+00:00,15.56,2748,957,2.2145,0.7712
2026-03-04T09:39:36.709707+00:00,15.5,2745,964,2.2121,0.7768
2026-03-04T09:39:37.558601+00:00,15.44,2747,960,2.2137,0.7736
2026-03-04T09:39:38.268444+00:00,15.38,2751,959,2.2169,0.7728
2026-03-04T09:39:39.248030+00:00,15.31,2743,955,2.2105,0.7696
2026-03-04T09:39:40.372233+00:00,15.25,2703,957,2.1782,0.7712
2026-03-04T09:39:41.216821+00:00,15.19,2739,957,2.2073,0.7712
2026-03-04T09:39:42.063621+00:00,15.12,2740,954,2.2081,0.7688
2026-03-04T09:39:42.926440+00:00,15.06,2712,954,2.1855,0.7688
2026-03-04T09:39:44.033252+00:00,15.06,2706,955,2.1807,0.7696
2026-03-04T09:39:47.824761+00:00,15.0,2709,957,2.1831,0.7712
2026-03-04T09:39:48.656260+00:00,15.0,2751,953,2.2169,0.768
2026-03-04T09:39:49.500518+00:00,14.94,2719,953,2.1911,0.768
2026-03-04T09:39:50.905675+00:00,14.88,2733,956,2.2024,0.7704
2026-03-04T09:39:51.470764+00:00,14.88,2748,957,2.2145,0.7712
2026-03-04T09:39:52.315420+00:00,14.81,2727,955,2.1976,0.7696
2026-03-04T09:39:53.121851+00:00,14.81,2714,957,2.1871,0.7712
2026-03-04T09:39:54.288200+00:00,14.81,2706,958,2.1807,0.772
2026-03-04T09:39:54.950498+00:00,14.75,2739,955,2.2073,0.7696
2026-03-04T09:39:55.867502+00:00,14.75,2739,953,2.2073,0.768
2026-03-04T09:39:56.821933+00:00,14.69,2730,957,2.2,0.7712
2026-03-04T09:39:57.947871+00:00,14.69,2732,958,2.2016,0.772
2026-03-04T09:39:58.791678+00:00,14.62,2699,957,2.175,0.7712
2026-03-04T09:39:59.635598+00:00,14.62,2725,954,2.196,0.7688
2026-03-04T09:40:00.453617+00:00,14.62,2711,955,2.1847,0.7696
2026-03-04T09:40:01.605470+00:00,14.62,2749,957,2.2153,0.7712
2026-03-04T09:40:02.324014+00:00,14.62,2741,957,2.2089,0.7712
2026-03-04T09:40:03.295402+00:00,14.62,2095,955,1.6883,0.7696
2026-03-04T09:40:04.141467+00:00,14.56,2287,957,1.843,0.7712
2026-03-04T09:40:05.266836+00:00,14.56,1999,955,1.6109,0.7696
2026-03-04T09:40:06.115268+00:00,14.56,1440,956,1.1604,0.7704
2026-03-04T09:40:06.958074+00:00,14.56,949,953,0.7648,0.768
2026-03-04T09:40:07.802190+00:00,14.56,477,955,0.3844,0.7696
2026-03-04T09:40:08.928793+00:00,14.56,235,951,0.1894,0.7664
2026-03-04T09:40:09.773466+00:00,14.56,313,953,0.2522,0.768
2026-03-04T09:40:10.540100+00:00,14.56,597,953,0.4811,0.768
2026-03-04T09:40:11.746127+00:00,14.56,1092,951,0.88,0.7664
2026-03-04T09:40:12.590724+00:00,14.56,2137,952,1.7221,0.7672
2026-03-04T09:40:13.433493+00:00,14.56,2193,955,1.7673,0.7696
2026-03-04T09:40:14.284288+00:00,14.56,2195,949,1.7689,0.7648
2026-03-04T09:40:15.405130+00:00,14.56,2189,950,1.764,0.7656
2026-03-04T09:40:16.036341+00:00,14.56,2189,949,1.764,0.7648
2026-03-04T09:40:17.110210+00:00,14.56,2197,947,1.7705,0.7632
2026-03-04T09:40:17.942825+00:00,14.62,2187,943,1.7624,0.7599
2026-03-04T09:40:19.069040+00:00,14.56,2182,949,1.7584,0.7648
2026-03-04T09:40:22.841298+00:00,14.56,2187,949,1.7624,0.7648
2026-03-04T09:40:23.547943+00:00,14.56,2187,950,1.7624,0.7656
2026-03-04T09:40:24.531718+00:00,14.56,2185,948,1.7608,0.764
2026-03-04T09:40:25.381534+00:00,14.56,2184,951,1.76,0.7664
2026-03-04T09:40:26.504396+00:00,14.5,2182,945,1.7584,0.7615
2026-03-04T09:40:27.354935+00:00,14.5,2184,949,1.76,0.7648
2026-03-04T09:40:28.193186+00:00,14.56,2182,944,1.7584,0.7607
2026-03-04T09:40:29.335663+00:00,14.56,2175,947,1.7527,0.7632
2026-03-04T09:40:29.964326+00:00,14.56,2181,950,1.7576,0.7656
2026-03-04T09:40:31.291558+00:00,14.56,2175,935,1.7527,0.7535
2026-03-04T09:40:31.826186+00:00,14.56,2182,940,1.7584,0.7575
2026-03-04T09:40:32.978396+00:00,14.56,2169,927,1.7479,0.747
2026-03-04T09:40:33.631127+00:00,14.56,2169,934,1.7479,0.7527
2026-03-04T09:40:34.673294+00:00,14.56,2168,934,1.7471,0.7527
2026-03-04T09:40:35.516287+00:00,14.56,2172,746,1.7503,0.6012
2026-03-04T09:40:37.493213+00:00,14.56,2166,441,1.7455,0.3554
2026-03-04T09:40:38.211990+00:00,14.56,2168,391,1.7471,0.3151
2026-03-04T09:40:39.174441+00:00,14.62,2169,152,1.7479,0.1225
2026-03-04T09:40:40.301212+00:00,14.69,2169,156,1.7479,0.1257
2026-03-04T09:40:41.143998+00:00,14.69,2169,153,1.7479,0.1233
2026-03-04T09:40:41.992742+00:00,14.75,2172,153,1.7503,0.1233
2026-03-04T09:40:43.121492+00:00,14.81,2175,152,1.7527,0.1225
2026-03-04T09:40:43.965226+00:00,14.81,2173,153,1.7511,0.1233
2026-03-04T09:40:44.631348+00:00,14.88,2176,153,1.7536,0.1233
2026-03-04T09:40:45.650478+00:00,14.94,2181,153,1.7576,0.1233
2026-03-04T09:40:46.472704+00:00,15.0,2172,151,1.7503,0.1217
2026-03-04T09:40:47.623423+00:00,15.0,2175,149,1.7527,0.1201
2026-03-04T09:40:48.473670+00:00,15.12,2182,153,1.7584,0.1233
2026-03-04T09:40:49.224073+00:00,15.12,2182,152,1.7584,0.1225
2026-03-04T09:40:50.128450+00:00,15.12,2189,148,1.764,0.1193
2026-03-04T09:40:51.288441+00:00,15.12,2185,151,1.7608,0.1217
2026-03-04T09:40:52.129463+00:00,15.19,2189,151,1.764,0.1217
2026-03-04T09:40:52.880369+00:00,15.19,2185,149,1.7608,0.1201
2026-03-04T09:40:53.825250+00:00,15.19,2184,149,1.76,0.1201
2026-03-04T09:40:58.721378+00:00,15.19,2182,148,1.7584,0.1193
2026-03-04T09:40:59.477977+00:00,15.19,2181,148,1.7576,0.1193
2026-03-04T09:41:00.694245+00:00,15.19,2175,148,1.7527,0.1193
2026-03-04T09:41:01.314961+00:00,15.19,2173,141,1.7511,0.1136
2026-03-04T09:41:02.385412+00:00,15.19,2180,150,1.7568,0.1209
2026-03-04T09:41:03.229539+00:00,15.19,2183,147,1.7592,0.1185
2026-03-04T09:41:04.060743+00:00,15.19,2183,150,1.7592,0.1209
2026-03-04T09:41:05.199743+00:00,15.19,2167,149,1.7463,0.1201
2026-03-04T09:41:06.045808+00:00,15.19,2181,151,1.7576,0.1217
2026-03-04T09:41:06.890898+00:00,15.19,2186,149,1.7616,0.1201
2026-03-04T09:41:08.034255+00:00,15.19,2185,147,1.7608,0.1185
2026-03-04T09:41:08.766601+00:00,15.19,2185,146,1.7608,0.1177
2026-03-04T09:41:09.590793+00:00,15.19,2183,147,1.7592,0.1185
2026-03-04T09:41:10.740508+00:00,15.19,2183,149,1.7592,0.1201
2026-03-04T09:41:11.430807+00:00,15.19,2183,149,1.7592,0.1201
2026-03-04T09:41:12.427772+00:00,15.19,2183,149,1.7592,0.1201
2026-03-04T09:41:13.274634+00:00,15.19,2182,152,1.7584,0.1225
